lat,lon,date,city,country
41.3862525,2.1676439,06/18/2014 09:06,Barcelona,Spain
41.3862814,2.167653,06/18/2014 09:21,Barcelona,Spain
41.3862581,2.1676248,06/18/2014 09:37,Barcelona,Spain
41.3863814,2.1675915,06/18/2014 09:51,Barcelona,Spain
41.3863282,2.1676054,06/18/2014 10:06,Barcelona,Spain
41.3862064,2.1676983,06/18/2014 10:36,Barcelona,Spain
41.386014,2.1677783,06/18/2014 11:37,Barcelona,Spain
41.3864505,2.1675805,06/18/2014 11:51,Barcelona,Spain
41.3862536,2.1676932,06/18/2014 12:23,Barcelona,Spain
41.3859505,2.1678826,06/18/2014 12:52,Barcelona,Spain
41.3864492,2.1674956,06/18/2014 13:06,Barcelona,Spain
41.3814424,2.1599304,06/18/2014 13:21,Barcelona,Spain
41.3799585,2.1581939,06/18/2014 13:37,Barcelona,Spain
41.3799811,2.158282,06/18/2014 14:07,Barcelona,Spain
41.3796296,2.1577209,06/18/2014 14:22,Barcelona,Spain
41.3858339,2.1673045,06/18/2014 14:52,Barcelona,Spain
41.3859787,2.1679175,06/18/2014 15:06,Barcelona,Spain
41.3862134,2.1676577,06/18/2014 15:21,Barcelona,Spain
41.3863481,2.1676113,06/18/2014 16:37,Barcelona,Spain
41.3861794,2.1677949,06/18/2014 17:06,Barcelona,Spain
41.3860251,2.1678726,06/18/2014 17:21,Barcelona,Spain
41.3860004,2.167854,06/18/2014 17:36,Barcelona,Spain
41.3863898,2.167608,06/18/2014 17:51,Barcelona,Spain
41.3859948,2.167866,06/18/2014 18:07,Barcelona,Spain
41.3859985,2.1678508,06/18/2014 18:21,Barcelona,Spain
41.3862381,2.1676702,06/18/2014 18:36,Barcelona,Spain
41.3862072,2.1677349,06/18/2014 18:51,Barcelona,Spain
41.3872307,2.1689573,06/18/2014 19:06,Barcelona,Spain
41.3816094,2.1728764,06/18/2014 19:21,Barcelona,Spain
41.3824853,2.1721142,06/18/2014 19:36,Barcelona,Spain
41.3864399,2.1675391,06/18/2014 19:51,Barcelona,Spain
41.3859114,2.1657698,06/18/2014 20:06,Barcelona,Spain
41.3830525,2.1707365,06/18/2014 20:36,Barcelona,Spain
41.3859887,2.1679469,06/18/2014 20:51,Barcelona,Spain
41.3864699,2.1673942,06/18/2014 21:21,Barcelona,Spain
41.3865287,2.1674467,06/18/2014 22:22,Barcelona,Spain
41.3865671,2.1674538,06/18/2014 22:36,Barcelona,Spain
41.3863418,2.1675658,06/18/2014 22:51,Barcelona,Spain
41.3862007,2.1676352,06/18/2014 23:07,Barcelona,Spain
41.3864279,2.1675786,06/18/2014 23:37,Barcelona,Spain
41.3863174,2.1675971,06/19/2014 00:22,Barcelona,Spain
41.3860239,2.1678521,06/19/2014 00:51,Barcelona,Spain
41.3859581,2.1677956,06/19/2014 01:07,Barcelona,Spain
41.3862578,2.1676911,06/19/2014 02:08,Barcelona,Spain
41.3859848,2.1677985,06/19/2014 03:07,Barcelona,Spain
41.3862707,2.1676453,06/19/2014 05:07,Barcelona,Spain
41.3862769,2.1676293,06/19/2014 05:36,Barcelona,Spain
41.3862959,2.1676354,06/19/2014 05:51,Barcelona,Spain
41.3862633,2.1677269,06/19/2014 06:07,Barcelona,Spain
41.3862871,2.1676648,06/19/2014 06:22,Barcelona,Spain
41.3862776,2.1676132,06/19/2014 06:36,Barcelona,Spain
41.3863254,2.1676014,06/19/2014 06:51,Barcelona,Spain
41.3862794,2.1676535,06/19/2014 07:07,Barcelona,Spain
41.3863443,2.1675586,06/19/2014 07:39,Barcelona,Spain
41.3864988,2.16748,06/19/2014 07:52,Barcelona,Spain
41.3865535,2.1674431,06/19/2014 08:06,Barcelona,Spain
41.386335,2.1675853,06/19/2014 08:21,Barcelona,Spain
41.3860046,2.1678609,06/19/2014 08:36,Barcelona,Spain
41.3865576,2.1673991,06/19/2014 09:07,Barcelona,Spain
41.3865527,2.167427,06/19/2014 09:21,Barcelona,Spain
41.3865696,2.1674282,06/19/2014 09:36,Barcelona,Spain
41.3865607,2.167414,06/19/2014 09:53,Barcelona,Spain
41.3865537,2.1674227,06/19/2014 10:07,Barcelona,Spain
41.3863944,2.1674796,06/19/2014 11:06,Barcelona,Spain
41.3865623,2.167438,06/19/2014 11:24,Barcelona,Spain
41.3847759,2.1740645,06/19/2014 11:36,Barcelona,Spain
41.3839656,2.1785923,06/19/2014 11:51,Barcelona,Spain
41.3839311,2.1775369,06/19/2014 12:06,Barcelona,Spain
41.3846221,2.1752406,06/19/2014 12:23,Barcelona,Spain
41.3841221,2.173387,06/19/2014 12:37,Barcelona,Spain
41.3824859,2.1738174,06/19/2014 12:51,Barcelona,Spain
41.3833201,2.17519,06/19/2014 13:07,Barcelona,Spain
41.3828638,2.1770275,06/19/2014 13:22,Barcelona,Spain
41.3837978,2.1796277,06/19/2014 13:36,Barcelona,Spain
41.3834626,2.1816778,06/19/2014 14:07,Barcelona,Spain
41.3895376,2.1841327,06/19/2014 14:22,Barcelona,Spain
41.390089,2.1818757,06/19/2014 14:36,Barcelona,Spain
41.3900932,2.1724685,06/19/2014 15:06,Barcelona,Spain
41.3912195,2.166509,06/19/2014 15:21,Barcelona,Spain
41.3868326,2.1685344,06/19/2014 16:06,Barcelona,Spain
41.3865132,2.1674633,06/19/2014 16:21,Barcelona,Spain
41.3865005,2.1674577,06/19/2014 16:37,Barcelona,Spain
41.3861955,2.1677496,06/19/2014 16:51,Barcelona,Spain
41.3861741,2.1677472,06/19/2014 17:06,Barcelona,Spain
41.3862856,2.1676588,06/19/2014 17:21,Barcelona,Spain
41.3865427,2.1674433,06/19/2014 17:36,Barcelona,Spain
41.3865208,2.1674569,06/19/2014 17:51,Barcelona,Spain
41.3865481,2.1674547,06/19/2014 18:06,Barcelona,Spain
41.3865645,2.1674253,06/19/2014 18:21,Barcelona,Spain
41.3865288,2.1674599,06/19/2014 18:36,Barcelona,Spain
41.3802229,2.1547776,06/19/2014 18:51,Barcelona,Spain
41.3771471,2.151111,06/19/2014 19:06,Barcelona,Spain
41.3771274,2.1517042,06/19/2014 19:36,Barcelona,Spain
41.3770877,2.1516071,06/19/2014 20:21,Barcelona,Spain
41.3771484,2.1511454,06/19/2014 20:36,Barcelona,Spain
41.3771103,2.1507479,06/19/2014 21:22,Barcelona,Spain
41.3771032,2.15071,06/19/2014 21:51,Barcelona,Spain
41.3771035,2.1507101,06/19/2014 22:21,Barcelona,Spain
41.3771169,2.1509707,06/19/2014 22:36,Barcelona,Spain
41.3771439,2.1511261,06/19/2014 23:06,Barcelona,Spain
41.3775419,2.1497252,06/20/2014 09:21,Barcelona,Spain
41.3770699,2.151859,06/20/2014 10:06,Barcelona,Spain
41.3771386,2.1511097,06/20/2014 10:12,Barcelona,Spain
41.3771566,2.15113,06/20/2014 10:27,Barcelona,Spain
41.3771168,2.1508227,06/20/2014 11:27,Barcelona,Spain
41.3771094,2.1511604,06/20/2014 13:27,Barcelona,Spain
41.3771476,2.1511306,06/20/2014 15:15,Barcelona,Spain
41.3771084,2.1511033,06/20/2014 15:30,Barcelona,Spain
41.3771171,2.1508035,06/20/2014 15:59,Barcelona,Spain
41.3809793,2.1545717,06/20/2014 16:15,Barcelona,Spain
41.3827359,2.1555174,06/20/2014 16:30,Barcelona,Spain
41.3809203,2.1544305,06/20/2014 17:00,Barcelona,Spain
41.3787991,2.1518176,06/20/2014 18:00,Barcelona,Spain
41.3763312,2.1503155,06/20/2014 18:14,Barcelona,Spain
41.3029568,2.0752217,06/20/2014 18:59,Barcelona,Spain
41.2947605,2.0597215,06/20/2014 22:15,Viladecans,Spain
41.3044211,2.0629379,06/20/2014 23:14,El Prat de Llobregat,Spain
44.8211643,20.2898206,06/21/2014 01:59,Belgrade,Serbia
44.8142628,20.463396,06/21/2014 02:29,Belgrade,Serbia
44.8142371,20.463395,06/21/2014 04:29,Belgrade,Serbia
44.8142597,20.4634413,06/21/2014 05:30,Belgrade,Serbia
44.8142553,20.4634126,06/21/2014 08:00,Belgrade,Serbia
44.8147632,20.4629939,06/21/2014 10:14,Belgrade,Serbia
44.8142567,20.4634362,06/21/2014 13:29,Belgrade,Serbia
44.8142458,20.4634232,06/21/2014 13:45,Belgrade,Serbia
44.8142425,20.463396,06/21/2014 15:29,Belgrade,Serbia
44.8176896,20.4640905,06/21/2014 17:29,Belgrade,Serbia
44.8204136,20.4634652,06/21/2014 18:44,Belgrade,Serbia
44.8142513,20.4634125,06/21/2014 19:30,Belgrade,Serbia
44.8142371,20.4633921,06/21/2014 22:14,Belgrade,Serbia
44.814209,20.4634006,06/22/2014 05:14,Belgrade,Serbia
44.7615833,19.5779042,06/22/2014 07:58,Slepčević,Serbia
43.8595184,18.4259447,06/22/2014 14:27,Sarajevo,Bosnia and Herzegovina
43.859512,18.4258652,06/22/2014 15:12,Sarajevo,Bosnia and Herzegovina
43.8595208,18.425898,06/22/2014 19:12,Sarajevo,Bosnia and Herzegovina
43.8594718,18.4259659,06/22/2014 19:27,Sarajevo,Bosnia and Herzegovina
43.8594591,18.4259616,06/22/2014 21:12,Sarajevo,Bosnia and Herzegovina
43.8595343,18.4259077,06/22/2014 22:12,Sarajevo,Bosnia and Herzegovina
43.8595286,18.4259094,06/22/2014 22:42,Sarajevo,Bosnia and Herzegovina
43.8595216,18.4259443,06/22/2014 23:57,Sarajevo,Bosnia and Herzegovina
43.8595327,18.425908,06/23/2014 06:42,Sarajevo,Bosnia and Herzegovina
43.8595138,18.4259634,06/23/2014 06:57,Sarajevo,Bosnia and Herzegovina
43.8595181,18.4259234,06/23/2014 07:12,Sarajevo,Bosnia and Herzegovina
43.859502,18.4259534,06/23/2014 07:42,Sarajevo,Bosnia and Herzegovina
43.8595203,18.425885,06/23/2014 08:27,Sarajevo,Bosnia and Herzegovina
43.8595264,18.4258718,06/23/2014 12:57,Sarajevo,Bosnia and Herzegovina
43.8585619,18.3974783,06/23/2014 14:12,Sarajevo,Bosnia and Herzegovina
43.3457596,17.8116914,06/23/2014 17:57,Mostar,Bosnia and Herzegovina
43.337605,17.8132777,06/23/2014 19:12,Mostar,Bosnia and Herzegovina
43.3457469,17.8116299,06/23/2014 20:57,Mostar,Bosnia and Herzegovina
43.3457592,17.8116752,06/23/2014 21:57,Mostar,Bosnia and Herzegovina
43.3457908,17.8115063,06/23/2014 23:12,Mostar,Bosnia and Herzegovina
43.3457677,17.8114806,06/24/2014 07:12,Mostar,Bosnia and Herzegovina
43.3457548,17.8114726,06/24/2014 07:57,Mostar,Bosnia and Herzegovina
43.3456864,17.8114795,06/24/2014 08:05,Mostar,Bosnia and Herzegovina
43.3457264,17.8114599,06/24/2014 10:19,Mostar,Bosnia and Herzegovina
43.0494048,17.4348518,06/24/2014 13:49,Ploče,Croatia
43.5111015,16.4362152,06/24/2014 17:04,Split,Croatia
43.5076948,16.434215,06/24/2014 18:05,Split,Croatia
43.5109954,16.4363287,06/24/2014 19:19,Split,Croatia
43.5111074,16.4362753,06/24/2014 19:34,Split,Croatia
43.5111473,16.436337,06/24/2014 19:49,Split,Croatia
43.5110921,16.4362526,06/24/2014 20:05,Split,Croatia
43.5111082,16.4362504,06/24/2014 20:19,Split,Croatia
43.511113,16.4361904,06/24/2014 21:35,Split,Croatia
43.5111132,16.4361962,06/24/2014 22:20,Split,Croatia
43.5111256,16.4361599,06/25/2014 02:57,Split,Croatia
43.5111267,16.4361521,06/25/2014 05:26,Split,Croatia
43.5111297,16.4361413,06/25/2014 10:11,Split,Croatia
43.511093,16.4362368,06/25/2014 13:41,Split,Croatia
43.5076999,16.4341957,06/25/2014 16:56,Split,Croatia
43.5077013,16.434201,06/25/2014 17:41,Split,Croatia
43.5111017,16.4362409,06/25/2014 18:58,Split,Croatia
43.5111004,16.4361656,06/25/2014 20:40,Split,Croatia
43.511184,16.4363305,06/25/2014 20:55,Split,Croatia
43.5111368,16.4361425,06/25/2014 22:40,Split,Croatia
43.5111198,16.4361526,06/25/2014 23:23,Split,Croatia
43.5111182,16.4361553,06/26/2014 01:38,Split,Croatia
43.5111277,16.4361242,06/26/2014 06:08,Split,Croatia
43.504722,16.4435322,06/26/2014 13:43,Split,Croatia
42.91172,17.6277803,06/26/2014 16:57,Herzegovina-Neretva Canton,Bosnia and Herzegovina
42.9118892,17.627881,06/26/2014 17:12,Herzegovina-Neretva Canton,Bosnia and Herzegovina
42.6610635,18.0853688,06/26/2014 18:42,Dubrovnik,Croatia
42.661302,18.085427,06/26/2014 19:15,Dubrovnik,Croatia
42.66109,18.0853503,06/26/2014 21:00,Dubrovnik,Croatia
42.6613866,18.0854715,06/27/2014 06:15,Dubrovnik,Croatia
42.6613043,18.0845563,06/27/2014 07:15,Dubrovnik,Croatia
42.6608449,18.0853275,06/27/2014 15:55,Dubrovnik,Croatia
42.4234482,18.7716196,06/27/2014 20:01,Kotor,Montenegro
42.4233194,18.7716159,06/27/2014 20:16,Kotor,Montenegro
42.4237727,18.771453,06/27/2014 20:40,Kotor,Montenegro
42.4234261,18.7716538,06/27/2014 21:39,Kotor,Montenegro
42.4234301,18.7716559,06/27/2014 21:54,Kotor,Montenegro
42.4233922,18.7715764,06/27/2014 22:24,Kotor,Montenegro
42.4234174,18.7716171,06/27/2014 22:39,Kotor,Montenegro
42.4233868,18.7716114,06/27/2014 23:24,Kotor,Montenegro
42.4233025,18.7716497,06/27/2014 23:39,Kotor,Montenegro
42.4234054,18.7716013,06/28/2014 00:09,Kotor,Montenegro
42.4234011,18.7716033,06/28/2014 02:39,Kotor,Montenegro
42.4233679,18.7716465,06/28/2014 03:09,Kotor,Montenegro
42.4234072,18.7715751,06/28/2014 03:39,Kotor,Montenegro
42.423295,18.7716171,06/28/2014 05:09,Kotor,Montenegro
42.4233443,18.7716019,06/28/2014 07:09,Kotor,Montenegro
42.4234302,18.771597,06/28/2014 07:24,Kotor,Montenegro
42.4237258,18.7714654,06/28/2014 07:39,Kotor,Montenegro
42.4237473,18.7714945,06/28/2014 07:54,Kotor,Montenegro
42.4234297,18.7715946,06/28/2014 08:09,Kotor,Montenegro
42.4234272,18.7716183,06/28/2014 08:39,Kotor,Montenegro
42.4233975,18.7716213,06/28/2014 11:54,Kotor,Montenegro
42.4234409,18.7716069,06/28/2014 12:54,Kotor,Montenegro
42.4234241,18.7715432,06/28/2014 13:24,Kotor,Montenegro
42.4234755,18.7716733,06/28/2014 14:08,Kotor,Montenegro
42.4234394,18.7715774,06/28/2014 14:39,Kotor,Montenegro
42.4234165,18.7717084,06/28/2014 14:54,Kotor,Montenegro
42.4233909,18.7716372,06/28/2014 15:09,Kotor,Montenegro
42.4244097,18.771216,06/28/2014 15:24,Kotor,Montenegro
42.4243761,18.7712519,06/28/2014 15:39,Kotor,Montenegro
42.4236628,18.7715013,06/28/2014 16:39,Kotor,Montenegro
42.423744,18.7715136,06/28/2014 16:53,Kotor,Montenegro
42.4237532,18.7714563,06/28/2014 17:09,Kotor,Montenegro
42.4234011,18.7715222,06/28/2014 17:24,Kotor,Montenegro
42.4234244,18.7716344,06/28/2014 17:39,Kotor,Montenegro
42.4234559,18.7716194,06/28/2014 17:54,Kotor,Montenegro
42.4234499,18.7715922,06/28/2014 18:09,Kotor,Montenegro
42.4234584,18.7716387,06/28/2014 19:39,Kotor,Montenegro
42.4234215,18.7715348,06/28/2014 19:54,Kotor,Montenegro
42.4234462,18.7715898,06/28/2014 20:09,Kotor,Montenegro
42.423446,18.7715791,06/28/2014 20:54,Kotor,Montenegro
42.4234614,18.771572,06/28/2014 21:09,Kotor,Montenegro
42.423423,18.7715916,06/28/2014 21:24,Kotor,Montenegro
42.4234442,18.7716101,06/28/2014 21:54,Kotor,Montenegro
42.4234365,18.7716226,06/28/2014 22:09,Kotor,Montenegro
42.4234394,18.7716088,06/28/2014 22:24,Kotor,Montenegro
42.4234294,18.7716161,06/28/2014 22:53,Kotor,Montenegro
42.423449,18.7716026,06/28/2014 23:24,Kotor,Montenegro
42.4234245,18.7716226,06/29/2014 00:54,Kotor,Montenegro
42.4234094,18.7716178,06/29/2014 01:24,Kotor,Montenegro
42.4234242,18.7716749,06/29/2014 02:24,Kotor,Montenegro
42.4234417,18.7715993,06/29/2014 02:38,Kotor,Montenegro
42.2082015,20.736022,06/29/2014 13:09,Prizren,Kosovo
42.2082233,20.7361144,06/29/2014 13:38,Prizren,Kosovo
42.2081913,20.7361949,06/29/2014 13:54,Prizren,Kosovo
42.2083089,20.7361563,06/29/2014 14:24,Prizren,Kosovo
42.2084254,20.7395629,06/29/2014 15:39,Prizren,Kosovo
42.2085278,20.7398015,06/29/2014 16:54,Prizren,Kosovo
42.209131,20.7407639,06/29/2014 17:08,Prizren,Kosovo
42.2090796,20.7407277,06/29/2014 17:54,Prizren,Kosovo
42.2086493,20.7411046,06/29/2014 19:09,Prizren,Kosovo
42.2086017,20.7398553,06/29/2014 19:39,Prizren,Kosovo
42.2085916,20.7399112,06/29/2014 19:54,Prizren,Kosovo
42.2081099,20.7360032,06/29/2014 20:39,Prizren,Kosovo
42.2082824,20.7361781,06/29/2014 22:24,Prizren,Kosovo
42.2081748,20.7361328,06/29/2014 22:39,Prizren,Kosovo
42.2082116,20.7361273,06/29/2014 23:24,Prizren,Kosovo
42.2081885,20.7360315,06/30/2014 08:12,Prizren,Kosovo
42.2082011,20.7359929,06/30/2014 08:27,Prizren,Kosovo
42.2081564,20.7361502,06/30/2014 10:11,Prizren,Kosovo
42.2085486,20.7399659,06/30/2014 14:12,Prizren,Kosovo
42.2081636,20.7360462,06/30/2014 15:57,Prizren,Kosovo
42.2084499,20.7396748,06/30/2014 16:56,Prizren,Kosovo
42.2096308,20.741421,06/30/2014 17:56,Prizren,Kosovo
42.208071,20.7360629,06/30/2014 18:12,Prizren,Kosovo
42.2083035,20.7361782,06/30/2014 18:27,Prizren,Kosovo
42.2081892,20.7360624,06/30/2014 19:11,Prizren,Kosovo
42.2082292,20.7360582,06/30/2014 20:26,Prizren,Kosovo
42.2086555,20.7412135,06/30/2014 21:42,Prizren,Kosovo
42.2081268,20.7360588,06/30/2014 22:11,Prizren,Kosovo
42.2081897,20.7361081,06/30/2014 22:27,Prizren,Kosovo
42.2082814,20.7360919,07/01/2014 05:57,Prizren,Kosovo
41.1143363,20.7987999,07/01/2014 14:57,Ohrid,Macedonia (FYROM)
41.1143159,20.7986329,07/01/2014 15:11,Ohrid,Macedonia (FYROM)
41.1143637,20.7989627,07/01/2014 18:56,Ohrid,Macedonia (FYROM)
41.1143212,20.7990093,07/01/2014 19:42,Ohrid,Macedonia (FYROM)
41.1143575,20.7990312,07/01/2014 21:42,Ohrid,Macedonia (FYROM)
41.1143291,20.7988628,07/01/2014 22:27,Ohrid,Macedonia (FYROM)
41.1143434,20.7989023,07/01/2014 22:56,Ohrid,Macedonia (FYROM)
41.1143271,20.7987474,07/02/2014 00:57,Ohrid,Macedonia (FYROM)
41.1143449,20.7987418,07/02/2014 02:27,Ohrid,Macedonia (FYROM)
41.114326,20.7988869,07/02/2014 03:57,Ohrid,Macedonia (FYROM)
41.1143406,20.7987976,07/02/2014 04:41,Ohrid,Macedonia (FYROM)
41.1143603,20.79885,07/02/2014 06:11,Ohrid,Macedonia (FYROM)
41.1143075,20.7987693,07/02/2014 08:11,Ohrid,Macedonia (FYROM)
41.1142543,20.7989775,07/02/2014 11:11,Ohrid,Macedonia (FYROM)
41.1110618,20.7902379,07/02/2014 11:56,Ohrid,Macedonia (FYROM)
41.1110718,20.7901855,07/02/2014 12:12,Ohrid,Macedonia (FYROM)
41.1110614,20.7902304,07/02/2014 14:41,Ohrid,Macedonia (FYROM)
41.1142974,20.7989275,07/02/2014 15:12,Ohrid,Macedonia (FYROM)
41.1142748,20.798711,07/02/2014 15:26,Ohrid,Macedonia (FYROM)
41.1143281,20.7990851,07/02/2014 16:12,Ohrid,Macedonia (FYROM)
41.1143143,20.7990369,07/02/2014 16:42,Ohrid,Macedonia (FYROM)
41.1143509,20.7990645,07/02/2014 16:56,Ohrid,Macedonia (FYROM)
41.1167919,20.7987553,07/02/2014 17:42,Ohrid,Macedonia (FYROM)
41.1168088,20.7986566,07/02/2014 17:56,Ohrid,Macedonia (FYROM)
41.1143546,20.7988819,07/02/2014 18:57,Ohrid,Macedonia (FYROM)
41.1142957,20.798849,07/02/2014 19:12,Ohrid,Macedonia (FYROM)
41.1142821,20.7988735,07/02/2014 19:27,Ohrid,Macedonia (FYROM)
41.1143735,20.7989715,07/02/2014 19:57,Ohrid,Macedonia (FYROM)
41.114341,20.7988283,07/02/2014 20:26,Ohrid,Macedonia (FYROM)
41.11437,20.7988534,07/02/2014 21:12,Ohrid,Macedonia (FYROM)
41.1142981,20.798845,07/02/2014 21:26,Ohrid,Macedonia (FYROM)
41.1143046,20.7988554,07/02/2014 22:12,Ohrid,Macedonia (FYROM)
41.1142578,20.7986747,07/02/2014 22:41,Ohrid,Macedonia (FYROM)
41.1143058,20.7988175,07/03/2014 05:12,Ohrid,Macedonia (FYROM)
40.7021955,19.9464309,07/03/2014 14:41,Berat,Albania
40.7021939,19.9464281,07/03/2014 14:56,Berat,Albania
40.7021938,19.9464287,07/03/2014 19:29,Berat,Albania
40.7021952,19.9464297,07/03/2014 19:43,Berat,Albania
40.7021942,19.9464287,07/03/2014 19:58,Berat,Albania
40.7021956,19.9464309,07/03/2014 20:29,Berat,Albania
40.7021937,19.9464286,07/03/2014 20:44,Berat,Albania
40.7021815,19.9463338,07/03/2014 20:59,Berat,Albania
40.7021803,19.946347,07/03/2014 21:14,Berat,Albania
40.7021801,19.946316,07/03/2014 21:30,Berat,Albania
40.7021817,19.9463267,07/03/2014 21:44,Berat,Albania
40.7021796,19.9463533,07/03/2014 21:59,Berat,Albania
40.7021938,19.9464288,07/03/2014 22:14,Berat,Albania
40.7021943,19.9464313,07/03/2014 22:29,Berat,Albania
40.7021954,19.9464308,07/03/2014 22:59,Berat,Albania
40.7021947,19.9464318,07/03/2014 23:14,Berat,Albania
40.7021939,19.9464281,07/04/2014 03:14,Berat,Albania
40.702194,19.9464286,07/04/2014 05:29,Berat,Albania
40.7021937,19.9464285,07/04/2014 07:28,Berat,Albania
40.7021838,19.9462882,07/04/2014 08:14,Berat,Albania
40.702194,19.9464287,07/04/2014 08:30,Berat,Albania
40.7021792,19.9464004,07/04/2014 08:44,Berat,Albania
40.7021939,19.9464291,07/04/2014 11:29,Berat,Albania
40.702195,19.9464294,07/04/2014 11:44,Berat,Albania
40.7021807,19.9463701,07/04/2014 12:14,Berat,Albania
40.7021944,19.9464318,07/04/2014 12:58,Berat,Albania
40.7039459,19.9533646,07/04/2014 13:24,Berat,Albania
40.1878266,20.0793039,07/04/2014 17:39,Gjirokastër,Albania
40.1878246,20.0793033,07/04/2014 17:42,Gjirokastër,Albania
39.9111658,20.3618013,07/04/2014 20:49,Kakavia,Greece
39.0400212,21.1200769,07/04/2014 23:58,Dytiki Ellada,Greece
38.55833199,21.26011286,07/05/2014 00:50,Dytiki Ellada,Greece
38.4890041,21.3400313,07/05/2014 00:52,Dytiki Ellada,Greece
38.54147934,21.28409073,07/05/2014 00:52,Dytiki Ellada,Greece
38.3747898,21.6339311,07/05/2014 01:31,Dytiki Ellada,Greece
38.3747684,21.6339475,07/05/2014 01:32,Dytiki Ellada,Greece
38.3747664,21.6339471,07/05/2014 01:33,Dytiki Ellada,Greece
38.3747875,21.633931,07/05/2014 01:36,Dytiki Ellada,Greece
38.1490189,22.3514213,07/05/2014 03:06,Dytiki Ellada,Greece
37.921659,22.929848,07/05/2014 03:52,Peloponnese,Greece
37.96766891,23.72920298,07/05/2014 05:32,Athens,Greece
37.9682968,23.729191,07/05/2014 07:17,Athens,Greece
37.9686369,23.7317783,07/05/2014 07:31,Athens,Greece
37.9688425,23.7375,07/05/2014 07:47,Athens,Greece
37.9700731,23.7401936,07/05/2014 08:02,Athens,Greece
37.9720792,23.733686,07/05/2014 08:17,Athens,Greece
37.9758167,23.7356097,07/05/2014 08:32,Athens,Greece
37.9755988,23.7346204,07/05/2014 08:46,Athens,Greece
37.9763044,23.7287133,07/05/2014 09:01,Athens,Greece
37.9762192,23.7267812,07/05/2014 09:17,Athens,Greece
37.9765965,23.725825,07/05/2014 09:30,Athens,Greece
37.9747424,23.7247172,07/05/2014 09:48,Athens,Greece
37.9767907,23.7259763,07/05/2014 10:01,Athens,Greece
37.9671963,23.7284495,07/05/2014 12:52,Athens,Greece
37.9685356,23.727942,07/05/2014 13:50,Athens,Greece
37.9688762,23.7281395,07/05/2014 14:05,Athens,Greece
37.9701252,23.7285451,07/05/2014 14:20,Athens,Greece
37.97175634,23.72589367,07/05/2014 14:36,Athens,Greece
37.9720922,23.7289803,07/05/2014 14:50,Athens,Greece
37.9667664,23.7278716,07/05/2014 15:05,Athens,Greece
37.9713652,23.7236495,07/05/2014 15:35,Athens,Greece
37.9758867,23.7241544,07/05/2014 15:50,Athens,Greece
37.9772489,23.7231517,07/05/2014 16:05,Athens,Greece
37.9704348,23.7198505,07/05/2014 16:35,Athens,Greece
37.9743998,23.7196783,07/05/2014 16:50,Athens,Greece
37.9693647,23.723635,07/05/2014 17:50,Athens,Greece
37.9692997,23.7329933,07/05/2014 18:21,Athens,Greece
37.967217,23.7284915,07/05/2014 19:35,Athens,Greece
37.9672278,23.7284826,07/05/2014 20:05,Athens,Greece
37.9672084,23.7284791,07/05/2014 20:20,Athens,Greece
37.9672257,23.7284896,07/05/2014 20:35,Athens,Greece
37.9672105,23.7284766,07/05/2014 20:50,Athens,Greece
37.9672144,23.7284955,07/05/2014 21:05,Athens,Greece
37.9672177,23.7284984,07/05/2014 21:20,Athens,Greece
37.9671985,23.7284931,07/05/2014 21:50,Athens,Greece
37.9672202,23.7285048,07/05/2014 22:05,Athens,Greece
37.9672049,23.7285091,07/05/2014 22:20,Athens,Greece
37.9672243,23.7284976,07/05/2014 22:35,Athens,Greece
37.9672253,23.728485,07/05/2014 22:50,Athens,Greece
37.9672111,23.7284896,07/05/2014 23:20,Athens,Greece
37.967221,23.7285007,07/05/2014 23:35,Athens,Greece
37.9672103,23.7284929,07/05/2014 23:50,Athens,Greece
37.9672069,23.7285041,07/06/2014 00:05,Athens,Greece
37.9672152,23.7284958,07/06/2014 00:35,Athens,Greece
37.9672248,23.7284963,07/06/2014 01:05,Athens,Greece
37.9672162,23.7284926,07/06/2014 01:20,Athens,Greece
37.9672066,23.7284601,07/06/2014 01:35,Athens,Greece
37.9672269,23.7285194,07/06/2014 02:05,Athens,Greece
37.9672094,23.7284671,07/06/2014 02:35,Athens,Greece
37.9672254,23.7285122,07/06/2014 03:05,Athens,Greece
37.9672153,23.728503,07/06/2014 03:35,Athens,Greece
37.9672182,23.7284817,07/06/2014 04:35,Athens,Greece
37.9672119,23.7284703,07/06/2014 05:05,Athens,Greece
37.9672151,23.7285058,07/06/2014 05:35,Athens,Greece
37.9672276,23.7284712,07/06/2014 05:50,Athens,Greece
37.9672066,23.728485,07/06/2014 06:20,Athens,Greece
37.9672085,23.7285126,07/06/2014 06:50,Athens,Greece
37.967212,23.7284926,07/06/2014 07:20,Athens,Greece
37.9672353,23.728487,07/06/2014 07:35,Athens,Greece
37.9892244,23.7315974,07/06/2014 09:26,Athens,Greece
37.9892248,23.7315976,07/06/2014 10:42,Athens,Greece
37.9672096,23.7285095,07/06/2014 13:12,Athens,Greece
37.9671899,23.7285362,07/06/2014 13:27,Athens,Greece
37.9671937,23.7284965,07/06/2014 13:42,Athens,Greece
37.9686699,23.7282983,07/06/2014 14:12,Athens,Greece
37.9672018,23.7284295,07/06/2014 15:27,Athens,Greece
37.975692,23.7350702,07/06/2014 15:57,Athens,Greece
37.9339894,23.9458449,07/06/2014 17:12,Attica,Greece
37.9339127,23.9458047,07/06/2014 17:27,Attica,Greece
